acc_no,swift_score,open_score,diff_open_minus_swift
37.454011885,717.882,713.379,-4.502999999999929
50.313625858,471.684,476.006,4.321999999999946
53.258943255,436.111,435.039,-1.0720000000000027
87.470167268,630.789,619.679,-11.110000000000014
16.70419079,731.681,728.697,-2.9840000000000373
53.531013145,553.864,559.137,5.272999999999911
91.509006841,888.459,877.175,-11.283999999999992
27.024769213,710.898,701.669,-9.229000000000042
79.259511629,588.559,589.302,0.7430000000000518
63.024721946,535.271,535.952,0.68100000000004
